transaction_id,timestamp,user_id,device_id,ip_address,amount_inr,payment_method,merchant_category,shipping_city,shipping_address_id,is_fraud,cluster_type
txn_0012182,2026-05-02 12:18:25,user_07383,dev_07295,72.103.202.40,1134.69,Card,Gift Cards,Delhi,addr_04822,0,independent
txn_0005875,2026-05-02 12:35:10,user_01009,dev_01933,189.164.84.113,576.12,UPI,Fashion,Jaipur,addr_01164,0,independent
txn_0011420,2026-05-02 12:35:55,user_01593,dev_02379,37.188.251.109,1203.3,NetBanking,Gaming,Hyderabad,addr_06863,0,independent
txn_0003488,2026-05-02 12:37:19,user_08995,dev_06638,121.199.151.237,108.74,Wallet,Gift Cards,Pune,addr_03731,0,independent
txn_0006735,2026-05-02 12:40:42,user_03483,dev_07408,65.196.8.237,2151.52,NetBanking,Subscription,Bengaluru,addr_08425,0,independent
txn_0001404,2026-05-02 12:56:46,user_08883,dev_09480,106.25.88.234,313.54,NetBanking,Food Delivery,Delhi,addr_07866,0,independent
txn_0014572,2026-05-02 13:04:08,user_09357,dev_03787,53.111.214.69,487.58,Wallet,Food Delivery,Ahmedabad,addr_00830,0,office
txn_0010174,2026-05-02 13:14:02,user_00321,dev_00357,47.33.128.134,871.3,NetBanking,Gaming,Bengaluru,addr_04933,0,independent
txn_0000729,2026-05-02 13:18:29,user_05374,dev_01793,78.42.139.187,502.99,UPI,Electronics,Bengaluru,addr_02115,0,independent
txn_0011359,2026-05-02 13:23:30,user_04930,dev_07140,190.166.223.7,296.72,UPI,Travel,Chennai,addr_03315,0,independent
txn_0001738,2026-05-02 13:25:47,user_04808,dev_00902,91.147.3.57,158.27,UPI,Gaming,Kolkata,addr_05617,0,independent
txn_0004118,2026-05-02 13:27:25,user_07161,dev_02854,213.34.59.80,327.8,Card,Travel,Jaipur,addr_01644,0,independent
txn_0006931,2026-05-02 13:39:58,user_01355,dev_01081,160.20.215.138,869.48,UPI,Subscription,Chennai,addr_05439,0,independent
txn_0007146,2026-05-02 13:40:03,user_04590,dev_05720,102.210.151.19,1034.74,Wallet,Subscription,Ahmedabad,addr_03703,0,independent
txn_0010392,2026-05-02 13:42:13,user_01369,dev_02739,37.204.120.30,387.08,UPI,Gaming,Hyderabad,addr_00247,0,independent
txn_0004200,2026-05-02 13:51:33,user_04268,dev_07734,20.153.226.208,694.78,UPI,Grocery,Kolkata,addr_01424,0,independent
txn_0003633,2026-05-02 13:52:51,user_05487,dev_02383,114.127.170.70,248.84,Card,Electronics,Kolkata,addr_08173,0,independent
txn_0011678,2026-05-02 14:04:14,user_04058,dev_03344,193.169.29.160,176.82,Wallet,Fashion,Pune,addr_05631,0,independent
txn_0006589,2026-05-02 14:14:56,user_02734,dev_08989,187.169.78.104,200.08,Wallet,Gaming,Bengaluru,addr_01037,0,independent
txn_0000605,2026-05-02 14:24:43,user_06007,dev_00422,7.117.244.170,268.16,UPI,Subscription,Ahmedabad,addr_01681,0,independent
txn_0003928,2026-05-02 14:27:25,user_08174,dev_07813,90.63.8.184,782.43,UPI,Gift Cards,Kolkata,addr_02385,0,independent
txn_0010118,2026-05-02 14:31:48,user_00176,dev_03830,24.32.182.26,1862.77,NetBanking,Fashion,Mumbai,addr_03646,0,independent
txn_0004116,2026-05-02 14:33:01,user_08261,dev_08460,213.82.73.189,764.91,Card,Travel,Jaipur,addr_07396,0,independent
txn_0000413,2026-05-02 14:33:39,user_00280,dev_03261,141.53.207.175,826.54,UPI,Subscription,Ahmedabad,addr_05222,0,independent
txn_0010360,2026-05-02 14:35:44,user_08854,dev_05301,76.159.173.135,888.92,NetBanking,Grocery,Chennai,addr_08276,0,independent
txn_0002427,2026-05-02 14:35:55,user_05043,dev_03812,87.246.36.249,1322.56,NetBanking,Grocery,Ahmedabad,addr_07462,0,independent
txn_0004213,2026-05-02 14:37:45,user_04357,dev_02945,25.22.135.24,362.05,UPI,Electronics,Ahmedabad,addr_03471,0,independent
txn_0012762,2026-05-02 14:44:38,user_02406,dev_00796,159.19.128.238,150.28,Card,Fashion,Guntur,addr_04029,0,independent
txn_0012452,2026-05-02 14:53:54,user_07797,dev_01053,13.73.87.62,923.21,Wallet,Food Delivery,Jaipur,addr_06549,0,independent
txn_0002855,2026-05-02 15:05:22,user_03501,dev_09340,153.208.154.61,1687.31,NetBanking,Gift Cards,Delhi,addr_05962,0,independent
txn_0005553,2026-05-02 15:15:40,user_04614,dev_06631,3.46.64.245,2357.36,Card,Fashion,Ahmedabad,addr_03210,0,independent
txn_0002785,2026-05-02 15:22:26,user_06174,dev_04548,49.242.139.218,964.34,UPI,Subscription,Delhi,addr_03771,0,independent
txn_0000172,2026-05-02 15:33:31,user_08916,dev_03965,213.145.3.173,280.8,NetBanking,Fashion,Guntur,addr_01371,0,independent
txn_0012393,2026-05-02 15:44:08,user_03945,dev_00613,46.130.26.146,630.14,UPI,Subscription,Pune,addr_08002,0,independent
txn_0001638,2026-05-02 15:52:57,user_08488,dev_00458,99.71.57.120,935.22,UPI,Fashion,Mumbai,addr_05018,0,independent
txn_0001530,2026-05-02 16:05:43,user_03931,dev_06050,183.166.164.199,723.09,UPI,Gaming,Hyderabad,addr_06690,0,independent
txn_0004852,2026-05-02 16:08:55,user_06225,dev_02167,195.107.215.251,680.16,UPI,Travel,Mumbai,addr_07650,0,independent
txn_0004059,2026-05-02 16:10:20,user_07126,dev_04423,47.193.90.161,744.9,UPI,Fashion,Delhi,addr_02548,0,independent
txn_0005037,2026-05-02 16:13:50,user_03986,dev_00941,165.59.64.68,2010.02,NetBanking,Food Delivery,Delhi,addr_05371,0,independent
txn_0010194,2026-05-02 16:42:24,user_06042,dev_06763,24.126.147.139,426.53,Wallet,Fashion,Ahmedabad,addr_07914,0,independent
txn_0010992,2026-05-02 16:46:22,user_02111,dev_01508,96.167.238.171,833.08,NetBanking,Electronics,Chennai,addr_01761,0,independent
txn_0010254,2026-05-02 16:48:05,user_00745,dev_05727,77.233.50.29,1759.36,NetBanking,Fashion,Jaipur,addr_07687,0,independent
txn_0010154,2026-05-02 17:13:02,user_02408,dev_02172,134.30.230.91,688.29,UPI,Electronics,Kolkata,addr_07932,0,independent
txn_0011326,2026-05-02 17:14:33,user_08061,dev_07749,180.167.13.77,812.19,NetBanking,Travel,Pune,addr_06258,0,independent
txn_0008213,2026-05-02 17:16:04,user_00863,dev_05716,109.28.69.183,24.87,NetBanking,Grocery,Bengaluru,addr_07407,0,independent
txn_0004369,2026-05-02 17:26:47,user_07008,dev_07369,24.38.165.229,514.92,UPI,Subscription,Jaipur,addr_02210,0,independent
txn_0006826,2026-05-02 17:28:10,user_07869,dev_09172,220.204.138.79,114.18,UPI,Gaming,Hyderabad,addr_05327,0,independent
txn_0006647,2026-05-02 17:34:15,user_07268,dev_01071,175.172.29.22,1449.51,Wallet,Electronics,Guntur,addr_02282,0,independent
txn_0010000,2026-05-02 17:41:15,user_01434,dev_08441,118.77.80.54,105.4,Wallet,Food Delivery,Bengaluru,addr_04125,0,independent
txn_0011598,2026-05-02 17:58:07,user_02609,dev_04052,50.188.72.66,1526.85,Card,Grocery,Delhi,addr_01938,0,independent
txn_0008678,2026-05-02 18:00:57,user_00220,dev_08582,95.42.55.107,3568.95,UPI,Electronics,Jaipur,addr_01608,0,independent
txn_0003702,2026-05-02 18:12:05,user_06041,dev_05638,142.144.130.190,84.74,Wallet,Fashion,Guntur,addr_05197,0,independent
txn_0001193,2026-05-02 18:14:30,user_02621,dev_04305,147.100.235.27,205.58,UPI,Travel,Delhi,addr_01969,0,independent
txn_0010957,2026-05-02 18:17:11,user_01699,dev_04153,98.165.50.219,1017.15,UPI,Subscription,Guntur,addr_05495,0,independent
txn_0000916,2026-05-02 18:21:00,user_07397,dev_06402,144.121.70.131,974.03,Wallet,Fashion,Bengaluru,addr_02445,0,independent
txn_0011432,2026-05-02 18:22:28,user_06204,dev_03359,194.170.98.100,419.99,NetBanking,Gaming,Jaipur,addr_08001,0,independent
txn_0013043,2026-05-02 18:52:37,user_08613,dev_03379,138.245.33.97,1241.09,UPI,Subscription,Bengaluru,addr_00327,0,independent
txn_0006364,2026-05-02 18:55:44,user_02102,dev_05862,109.4.135.82,855.62,NetBanking,Fashion,Ahmedabad,addr_05919,0,independent
txn_0001663,2026-05-02 18:57:15,user_06061,dev_08413,153.173.153.68,26.84,Card,Electronics,Jaipur,addr_05794,0,independent
txn_0013330,2026-05-02 19:12:20,user_03604,dev_05720,73.230.52.93,204.0,UPI,Subscription,Jaipur,addr_04253,0,independent
txn_0005599,2026-05-02 19:14:42,user_06302,dev_01604,191.79.36.140,877.23,Wallet,Subscription,Delhi,addr_03091,0,independent
txn_0001739,2026-05-02 19:15:52,user_02423,dev_05934,164.17.204.235,959.82,UPI,Subscription,Guntur,addr_01613,0,independent
txn_0013382,2026-05-02 19:19:30,user_06100,dev_04878,19.230.206.134,1904.83,Card,Electronics,Hyderabad,addr_06560,0,independent
txn_0005534,2026-05-02 19:29:14,user_01541,dev_03597,161.227.166.113,413.74,Card,Subscription,Mumbai,addr_08305,0,independent
txn_0001725,2026-05-02 19:38:29,user_07340,dev_00282,113.77.100.76,413.17,UPI,Fashion,Bengaluru,addr_04970,0,independent
txn_0000858,2026-05-02 19:45:27,user_03024,dev_08001,157.230.62.27,288.88,Card,Gift Cards,Hyderabad,addr_06374,0,independent
txn_0013443,2026-05-02 19:52:31,user_04626,dev_03887,157.176.113.175,498.3,NetBanking,Travel,Guntur,addr_00679,0,independent
txn_0000518,2026-05-02 19:53:06,user_00312,dev_05159,113.84.43.165,951.09,Card,Food Delivery,Guntur,addr_04845,0,independent
txn_0010416,2026-05-02 19:57:04,user_01677,dev_03861,194.106.26.157,83.6,Wallet,Grocery,Chennai,addr_01699,0,independent
txn_0000785,2026-05-02 20:01:29,user_01748,dev_06513,126.146.79.249,1398.91,NetBanking,Subscription,Mumbai,addr_02883,0,independent
txn_0000733,2026-05-02 20:11:48,user_02423,dev_02161,26.101.142.111,836.54,Card,Electronics,Chennai,addr_03957,0,independent
txn_0005530,2026-05-02 20:30:21,user_00940,dev_05947,109.34.45.102,500.13,NetBanking,Electronics,Pune,addr_01789,0,independent
txn_0010439,2026-05-02 20:39:30,user_00300,dev_04793,177.135.189.141,563.85,NetBanking,Grocery,Kolkata,addr_05072,0,independent
txn_0005793,2026-05-02 20:52:36,user_04243,dev_07678,188.164.49.100,3160.43,NetBanking,Travel,Hyderabad,addr_08072,0,independent
txn_0010358,2026-05-02 20:52:40,user_06304,dev_05645,105.37.138.210,555.98,NetBanking,Travel,Bengaluru,addr_00152,0,independent
txn_0001902,2026-05-02 21:10:18,user_08792,dev_07565,49.102.165.252,1110.42,NetBanking,Grocery,Delhi,addr_07763,0,independent
txn_0009489,2026-05-02 21:34:56,user_01221,dev_04450,168.246.123.127,143.4,NetBanking,Electronics,Pune,addr_00616,0,independent
txn_0010290,2026-05-02 23:32:04,user_03687,dev_03543,3.217.55.146,903.43,Card,Food Delivery,Jaipur,addr_02607,0,independent
txn_0009409,2026-05-02 23:39:35,user_00550,dev_00600,43.244.241.114,556.62,Card,Gift Cards,Mumbai,addr_02352,0,independent
txn_0012981,2026-05-02 23:48:41,user_05240,dev_07702,144.106.158.177,487.72,Card,Gaming,Hyderabad,addr_07205,0,independent
txn_0015260,2026-05-03 03:06:59,user_99596,dev_02398,73.135.145.251,13191.1,UPI,Subscription,Mumbai,addr_99126,1,fraud_stolen_card_burst
txn_0015270,2026-05-03 03:08:19,user_99202,dev_07986,73.135.145.251,5142.52,Card,Electronics,Kolkata,addr_99126,1,fraud_stolen_card_burst
txn_0015261,2026-05-03 03:09:24,user_99350,dev_07925,73.135.145.251,7673.78,Card,Food Delivery,Chennai,addr_99126,1,fraud_stolen_card_burst
txn_0015262,2026-05-03 03:10:01,user_99933,dev_08797,73.135.145.251,8484.88,UPI,Travel,Delhi,addr_99126,1,fraud_stolen_card_burst
txn_0015273,2026-05-03 03:10:40,user_99163,dev_02035,73.135.145.251,16665.92,Card,Grocery,Ahmedabad,addr_99126,1,fraud_stolen_card_burst
txn_0015276,2026-05-03 03:13:23,user_99018,dev_02794,73.135.145.251,12200.18,Card,Grocery,Hyderabad,addr_99126,1,fraud_stolen_card_burst
txn_0015267,2026-05-03 03:13:38,user_99601,dev_00489,73.135.145.251,16070.42,Card,Gaming,Jaipur,addr_99126,1,fraud_stolen_card_burst
txn_0015266,2026-05-03 03:15:53,user_99384,dev_00085,73.135.145.251,4746.2,UPI,Gaming,Pune,addr_99126,1,fraud_stolen_card_burst
txn_0015263,2026-05-03 03:17:20,user_99765,dev_08014,73.135.145.251,13925.21,UPI,Subscription,Hyderabad,addr_99126,1,fraud_stolen_card_burst
txn_0015275,2026-05-03 03:18:29,user_99376,dev_02857,73.135.145.251,11805.8,Card,Gift Cards,Jaipur,addr_99126,1,fraud_stolen_card_burst
txn_0015269,2026-05-03 03:20:02,user_99635,dev_06843,73.135.145.251,19007.75,Card,Food Delivery,Bengaluru,addr_99126,1,fraud_stolen_card_burst
txn_0015264,2026-05-03 03:21:43,user_99156,dev_06055,73.135.145.251,3488.92,UPI,Fashion,Ahmedabad,addr_99126,1,fraud_stolen_card_burst
txn_0015279,2026-05-03 03:23:27,user_99606,dev_07303,73.135.145.251,11388.36,Card,Subscription,Ahmedabad,addr_99126,1,fraud_stolen_card_burst
txn_0015265,2026-05-03 03:26:29,user_99570,dev_05655,73.135.145.251,4951.74,Card,Electronics,Hyderabad,addr_99126,1,fraud_stolen_card_burst
txn_0015272,2026-05-03 03:30:47,user_99349,dev_07850,73.135.145.251,10682.91,UPI,Gift Cards,Hyderabad,addr_99126,1,fraud_stolen_card_burst
txn_0015268,2026-05-03 03:33:07,user_99910,dev_03307,73.135.145.251,12244.99,Card,Subscription,Bengaluru,addr_99126,1,fraud_stolen_card_burst
txn_0015288,2026-05-03 03:34:59,user_99750,dev_07383,129.7.101.208,6029.48,Card,Subscription,Hyderabad,addr_99126,1,fraud_stolen_card_burst
txn_0015277,2026-05-03 03:37:52,user_99740,dev_07831,73.135.145.251,16142.11,Card,Subscription,Chennai,addr_99126,1,fraud_stolen_card_burst
txn_0015278,2026-05-03 03:38:11,user_99369,dev_00119,33.235.239.194,18737.36,Card,Gift Cards,Ahmedabad,addr_99126,1,fraud_stolen_card_burst
txn_0015283,2026-05-03 03:44:33,user_99597,dev_07338,73.135.145.251,18662.03,Card,Electronics,Guntur,addr_99126,1,fraud_stolen_card_burst
txn_0015290,2026-05-03 03:49:29,user_99418,dev_03292,73.135.145.251,3183.79,UPI,Grocery,Jaipur,addr_99126,1,fraud_stolen_card_burst
txn_0015271,2026-05-03 03:50:48,user_99137,dev_06514,73.135.145.251,16239.33,Card,Grocery,Hyderabad,addr_99126,1,fraud_stolen_card_burst
txn_0015289,2026-05-03 03:55:48,user_99593,dev_06467,73.135.145.251,4008.79,Card,Gaming,Guntur,addr_99126,1,fraud_stolen_card_burst
txn_0015280,2026-05-03 03:59:59,user_99524,dev_04262,170.127.251.189,16474.22,Card,Subscription,Jaipur,addr_99126,1,fraud_stolen_card_burst
txn_0015274,2026-05-03 04:01:35,user_99154,dev_04164,73.135.145.251,15401.0,Card,Food Delivery,Bengaluru,addr_99126,1,fraud_stolen_card_burst
txn_0015287,2026-05-03 04:01:53,user_99104,dev_05967,73.135.145.251,13920.97,Card,Fashion,Delhi,addr_99126,1,fraud_stolen_card_burst
txn_0015285,2026-05-03 04:14:54,user_99104,dev_06866,73.135.145.251,19473.45,UPI,Gift Cards,Chennai,addr_99126,1,fraud_stolen_card_burst
txn_0015284,2026-05-03 04:14:59,user_99107,dev_07585,73.135.145.251,6440.26,UPI,Travel,Kolkata,addr_99126,1,fraud_stolen_card_burst
txn_0015281,2026-05-03 04:16:59,user_99141,dev_01678,73.135.145.251,16150.94,UPI,Fashion,Chennai,addr_99126,1,fraud_stolen_card_burst
txn_0015286,2026-05-03 04:18:03,user_99671,dev_01117,73.135.145.251,13785.85,Card,Gift Cards,Chennai,addr_99126,1,fraud_stolen_card_burst
txn_0015282,2026-05-03 04:20:41,user_99986,dev_05132,73.135.145.251,14684.83,Card,Grocery,Hyderabad,addr_99126,1,fraud_stolen_card_burst
txn_0015291,2026-05-03 04:34:18,user_99622,dev_05759,73.135.145.251,2664.91,Card,Food Delivery,Bengaluru,addr_99126,1,fraud_stolen_card_burst
txn_0001121,2026-05-03 05:35:17,user_07287,dev_07259,197.84.37.35,78.6,Card,Food Delivery,Kolkata,addr_05769,0,independent
txn_0003107,2026-05-03 05:35:49,user_05393,dev_02480,117.17.230.82,1982.5,UPI,Gaming,Bengaluru,addr_03744,0,independent
txn_0006414,2026-05-03 05:38:58,user_00822,dev_04765,148.218.220.226,237.08,UPI,Food Delivery,Pune,addr_06106,0,independent
txn_0006809,2026-05-03 06:01:48,user_03874,dev_00751,31.32.33.52,277.06,Wallet,Travel,Guntur,addr_07851,0,independent
txn_0005542,2026-05-03 06:18:56,user_05762,dev_01027,66.15.21.32,150.38,Wallet,Food Delivery,Mumbai,addr_05574,0,independent
txn_0006413,2026-05-03 06:43:43,user_00952,dev_02807,24.69.22.246,81.69,Wallet,Subscription,Jaipur,addr_02076,0,independent
txn_0002108,2026-05-03 07:10:42,user_02281,dev_08602,150.160.173.29,564.71,Card,Travel,Kolkata,addr_06522,0,independent
txn_0005637,2026-05-03 07:17:14,user_03507,dev_00180,97.138.148.211,78.89,UPI,Gift Cards,Bengaluru,addr_07045,0,independent
txn_0007520,2026-05-03 07:36:13,user_01674,dev_03002,97.131.168.85,436.21,Card,Gaming,Pune,addr_04478,0,independent
txn_0009207,2026-05-03 07:45:30,user_07172,dev_01012,125.126.189.15,411.87,UPI,Electronics,Jaipur,addr_03838,0,independent
txn_0001104,2026-05-03 07:47:37,user_06120,dev_03081,110.197.234.212,482.79,Wallet,Grocery,Bengaluru,addr_04653,0,independent
txn_0011889,2026-05-03 07:53:00,user_08592,dev_04421,71.201.35.97,968.68,UPI,Gaming,Delhi,addr_08132,0,independent
txn_0012097,2026-05-03 08:01:36,user_05942,dev_02466,109.251.117.65,768.84,UPI,Fashion,Ahmedabad,addr_01187,0,independent
txn_0005238,2026-05-03 08:11:36,user_03104,dev_03893,105.41.126.17,310.17,Card,Gift Cards,Delhi,addr_05686,0,independent
txn_0011536,2026-05-03 08:12:03,user_00347,dev_06671,184.136.62.221,343.43,Wallet,Gaming,Mumbai,addr_01996,0,independent
txn_0010857,2026-05-03 08:17:26,user_07131,dev_03727,46.30.244.106,316.73,Card,Gift Cards,Kolkata,addr_00422,0,independent
txn_0007127,2026-05-03 08:23:36,user_00938,dev_05604,121.136.126.197,5454.26,UPI,Gaming,Guntur,addr_03163,0,independent
txn_0009223,2026-05-03 08:40:03,user_04014,dev_05245,24.252.189.18,907.84,Card,Travel,Chennai,addr_05840,0,independent
txn_0009908,2026-05-03 08:46:46,user_03776,dev_01790,106.84.238.54,295.04,Card,Travel,Jaipur,addr_05194,0,independent
txn_0013326,2026-05-03 08:59:23,user_08811,dev_01830,43.54.219.104,378.84,Wallet,Gaming,Mumbai,addr_00129,0,independent
txn_0006549,2026-05-03 09:23:18,user_06086,dev_05799,216.233.30.29,535.89,Wallet,Gift Cards,Ahmedabad,addr_05716,0,independent
txn_0013444,2026-05-03 09:35:48,user_01544,dev_07883,90.102.198.216,365.64,Card,Gift Cards,Delhi,addr_08396,0,independent
txn_0000720,2026-05-03 09:36:54,user_00026,dev_07827,220.104.200.20,802.47,Card,Subscription,Guntur,addr_00020,0,independent
txn_0013429,2026-05-03 09:52:58,user_04846,dev_03484,196.135.115.228,916.43,NetBanking,Travel,Hyderabad,addr_05346,0,independent
txn_0006468,2026-05-03 09:56:35,user_02897,dev_03157,96.143.118.23,663.57,NetBanking,Electronics,Pune,addr_00108,0,independent
txn_0005818,2026-05-03 10:05:53,user_05016,dev_00733,126.161.138.166,256.4,NetBanking,Subscription,Delhi,addr_03923,0,independent
txn_0007513,2026-05-03 10:12:55,user_07417,dev_06978,199.104.205.210,497.84,Wallet,Grocery,Bengaluru,addr_02208,0,independent
txn_0005862,2026-05-03 10:22:15,user_08892,dev_06876,62.23.128.78,1372.15,NetBanking,Subscription,Bengaluru,addr_07628,0,independent
txn_0012720,2026-05-03 10:33:26,user_00455,dev_06741,27.136.90.188,730.84,Card,Subscription,Ahmedabad,addr_02771,0,independent
txn_0014411,2026-05-03 10:47:08,user_09748,dev_06360,157.187.94.217,397.19,NetBanking,Grocery,Mumbai,addr_04258,0,office
txn_0000966,2026-05-03 10:49:13,user_02096,dev_05663,34.193.191.234,1641.09,NetBanking,Gift Cards,Delhi,addr_05729,0,independent
txn_0002944,2026-05-03 10:56:33,user_05617,dev_05040,197.127.249.160,392.67,NetBanking,Food Delivery,Jaipur,addr_01373,0,independent
txn_0014414,2026-05-03 10:59:08,user_09502,dev_08309,157.187.94.217,1435.04,UPI,Grocery,Mumbai,addr_05380,0,office
txn_0010020,2026-05-03 11:02:02,user_01529,dev_06901,131.138.175.161,402.26,UPI,Gift Cards,Delhi,addr_02235,0,independent
txn_0010207,2026-05-03 11:03:14,user_05328,dev_01214,22.24.19.212,624.69,Card,Food Delivery,Kolkata,addr_06772,0,independent
txn_0014418,2026-05-03 11:08:08,user_09167,dev_03030,157.187.94.217,104.13,UPI,Grocery,Mumbai,addr_02066,0,office
txn_0012227,2026-05-03 11:20:46,user_04183,dev_07404,24.22.159.6,1720.93,UPI,Subscription,Mumbai,addr_00070,0,independent
txn_0014417,2026-05-03 11:25:08,user_09307,dev_04013,157.187.94.217,830.7,NetBanking,Gift Cards,Mumbai,addr_00033,0,office
txn_0009187,2026-05-03 11:35:40,user_00426,dev_02992,129.212.130.219,720.86,NetBanking,Food Delivery,Guntur,addr_07984,0,independent
txn_0008578,2026-05-03 11:42:10,user_04021,dev_06287,152.250.42.73,153.09,UPI,Gaming,Bengaluru,addr_04557,0,independent
txn_0008477,2026-05-03 11:46:57,user_03635,dev_00000,19.38.98.211,543.79,NetBanking,Gaming,Guntur,addr_05875,0,independent
txn_0003853,2026-05-03 11:49:43,user_01603,dev_03150,41.166.20.254,1430.7,NetBanking,Travel,Pune,addr_04957,0,independent
txn_0006390,2026-05-03 11:49:48,user_05262,dev_03697,23.237.129.27,99.56,Card,Subscription,Chennai,addr_02753,0,independent
txn_0007149,2026-05-03 11:55:21,user_06680,dev_01297,38.188.217.121,96.59,Card,Food Delivery,Hyderabad,addr_00057,0,independent
txn_0009554,2026-05-03 11:57:14,user_00926,dev_05828,65.67.148.147,152.91,NetBanking,Subscription,Pune,addr_01199,0,independent
txn_0004051,2026-05-03 11:58:00,user_01778,dev_04487,40.222.42.241,2052.36,NetBanking,Gift Cards,Kolkata,addr_01487,0,independent
txn_0001387,2026-05-03 12:07:00,user_07850,dev_03883,113.152.159.200,1540.69,Card,Electronics,Jaipur,addr_05235,0,independent
txn_0005532,2026-05-03 12:16:36,user_01169,dev_02972,20.142.92.168,1431.99,UPI,Travel,Jaipur,addr_00112,0,independent
txn_0008095,2026-05-03 12:22:39,user_01901,dev_06151,35.22.170.161,564.87,NetBanking,Grocery,Delhi,addr_06706,0,independent
txn_0004532,2026-05-03 12:38:30,user_07486,dev_05867,192.65.187.91,944.79,Card,Food Delivery,Kolkata,addr_05184,0,independent
txn_0001074,2026-05-03 12:40:28,user_07154,dev_04354,139.38.26.8,134.15,UPI,Subscription,Kolkata,addr_08289,0,independent
txn_0011736,2026-05-03 12:41:47,user_04447,dev_02003,130.139.179.41,1123.35,Card,Fashion,Ahmedabad,addr_06261,0,independent
